Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Q1_Loss                  Q2_Loss                  Target_Q                 Pred_Q1                  Pred_Q2                  Actor_Loss               Policy_Logp              Policy_Q                 
18740                    4.128280154003037        3750200                  107.1858854919521        501.0                    10                       1.0814587524175233e-30   501.0                    3                        52.07514190673828        26.042348861694336       26.03279685974121        23.729984283447266       23.741912841796875       23.739809036254883       -23.912872314453125      -1.0829840898513794      23.696279525756836       
18750                    4.130450835029285        3752200                  38.851138680498615       501.0                    10                       108.21028137207031       501.0                    3                        19.959936141967773       9.968381881713867        9.991554260253906        23.163082122802734       23.175216674804688       23.176881790161133       -23.339929580688477      -1.119762897491455       23.115978240966797       
18760                    4.132642126878102        3754200                  61.08513747456336        501.0                    10                       121.1197738647461        501.0                    3                        30.56878089904785        15.284141540527344       15.284643173217773       23.834823608398438       23.825109481811523       23.826562881469727       -23.99757194519043       -1.088394045829773       23.77989959716797        
18770                    4.134801617860794        3756200                  83.36580801684809        501.0                    10                       114.10498046875          501.0                    3                        34.03033447265625        17.014678955078125       17.015663146972656       24.24281883239746        24.23366928100586        24.23039436340332        -24.406723022460938      -1.0820845365524292      24.190303802490234       
18780                    4.136959138380156        3758200                  109.15625134251518       501.0                    10                       114.33815002441406       501.0                    3                        30.28453826904297        15.15633773803711        15.128204345703125       24.655094146728516       24.661428451538086       24.662092208862305       -24.850265502929688      -1.045018196105957       24.64126205444336        
18790                    4.139111826221148        3760200                  74.04530013953593        501.0                    10                       104.83907318115234       501.0                    3                        45.251834869384766       22.626508712768555       22.625324249267578       24.412906646728516       24.422758102416992       24.424301147460938       -24.59172248840332       -1.0705749988555908      24.377607345581055       
18800                    4.1412863211499324       3762200                  145.95662206553692       501.0                    10                       124.43196868896484       501.0                    3                        51.48721694946289        25.75616455078125        25.73105812072754        24.469074249267578       24.514041900634766       24.51667594909668        -24.694782257080078      -1.0459141731262207      24.485595703125          
18810                    4.143425868153572        3764200                  114.10368924843424       501.0                    10                       80.67588806152344        501.0                    3                        50.0675048828125         25.016138076782227       25.05136489868164        24.655609130859375       24.64698600769043        24.64954948425293        -24.818044662475586      -1.0724067687988281      24.603567123413086       
18820                    4.145509167843395        3766200                  46.843896519800346       501.0                    10                       176.61460876464844       501.0                    3                        29.212430953979492       14.6195068359375         14.59292221069336        25.050460815429688       25.03270721435547        25.03045654296875        -25.210485458374023      -1.053195595741272       24.999847412109375       
18830                    4.147698905666669        3768200                  92.96295959357353        501.0                    10                       0.0                      501.0                    3                        27.45281410217285        13.720900535583496       13.731918334960938       24.584489822387695       24.58956527709961        24.5913028717041         -24.770458221435547      -1.0226836204528809      24.565919876098633       
18840                    4.149794288078944        3770200                  9.185205912620353e-78    501.0                    10                       100.0624008178711        501.0                    3                        38.44973373413086        19.236169815063477       19.213573455810547       24.322994232177734       24.335493087768555       24.331953048706055       -24.514677047729492      -1.0486342906951904      24.30494499206543        
18850                    4.151910238862038        3772200                  119.32169049950821       501.0                    10                       9.910589221680466e-38    501.0                    3                        47.99656295776367        23.988874435424805       24.007692337036133       24.237091064453125       24.223155975341797       24.221464157104492       -24.38916778564453       -1.042189121246338       24.18072509765625        
18860                    4.154057501951853        3774200                  35.10821466331974        501.0                    10                       75.30657196044922        501.0                    3                        22.197519302368164       11.098755836486816       11.09876537322998        24.599464416503906       24.597599029541016       24.597063064575195       -24.78461456298828       -1.0286853313446045      24.57887840270996        
18870                    4.156278670430184        3776200                  61.33242254063284        501.0                    10                       40.28923034667969        501.0                    3                        37.703216552734375       18.843786239624023       18.859432220458984       24.40817642211914        24.379512786865234       24.37777328491211        -24.5609073638916        -1.0443094968795776      24.35205078125           
18880                    4.158419856760237        3778200                  155.28181642644537       501.0                    10                       62.411067962646484       501.0                    3                        48.42747497558594        24.208412170410156       24.21906280517578        24.593534469604492       24.633893966674805       24.626964569091797       -24.79943084716797       -1.0354427099227905      24.59233856201172        
18890                    4.160702042116059        3780200                  126.45876326627243       501.0                    10                       0.0                      501.0                    3                        18.368650436401367       9.179021835327148        9.189627647399902        24.840396881103516       24.817792892456055       24.819557189941406       -25.000484466552734      -1.0308477878570557      24.7943115234375         
18900                    4.162813224395117        3782200                  93.61932287154225        501.0                    10                       0.0                      501.0                    3                        32.699188232421875       16.338289260864258       16.360897064208984       23.89487075805664        23.892446517944336       23.88791847229004        -24.068904876708984      -1.0241045951843262      23.864086151123047       
18910                    4.165025764571296        3784200                  108.22092918444446       501.0                    10                       242.94656372070312       501.0                    3                        37.00291061401367        18.501697540283203       18.501211166381836       24.374164581298828       24.372161865234375       24.37200355529785        -24.54566192626953       -1.033764123916626       24.338911056518555       
18920                    4.167163268592622        3786200                  47.42947546304738        501.0                    10                       0.0                      501.0                    3                        42.470760345458984       21.245073318481445       21.22569465637207        24.546247482299805       24.524288177490234       24.524198532104492       -24.69448471069336       -1.005807876586914       24.493330001831055       
18930                    4.169309705495834        3788200                  116.55724397680683       501.0                    10                       1.8046902532500022e-40   501.0                    3                        62.31769943237305        31.136260986328125       31.181442260742188       24.13013458251953        24.14128303527832        24.133317947387695       -24.32002067565918       -1.0044721364974976      24.11913299560547        
18940                    4.17156846092807         3790200                  63.69920663138163        501.0                    10                       0.0                      501.0                    3                        43.77930450439453        21.878707885742188       21.900592803955078       24.37681770324707        24.36555290222168        24.367597579956055       -24.546552658081055      -1.0093282461166382      24.34467887878418        
18950                    4.173696231245994        3792200                  170.0201903736623        501.0                    10                       0.0                      501.0                    3                        37.45798873901367        18.746658325195312       18.71133804321289        24.226476669311523       24.197912216186523       24.19651985168457        -24.396846771240234      -0.9936636090278625      24.198116302490234       
18960                    4.175866221653091        3794200                  124.68887852056287       501.0                    10                       0.0                      501.0                    3                        22.504928588867188       11.253721237182617       11.251202583312988       24.19620704650879        24.16792869567871        24.169790267944336       -24.337080001831055      -1.0420624017715454      24.128662109375          
18970                    4.178132246401574        3796200                  137.48451317866315       501.0                    10                       0.0                      501.0                    3                        54.43246841430664        27.24696159362793        27.18551254272461        23.79183006286621        23.79991912841797        23.797365188598633       -23.97464370727539       -0.9912568926811218      23.776391983032227       
18980                    4.180449032982191        3798200                  81.46808976460359        501.0                    10                       114.62123107910156       501.0                    3                        26.975379943847656       13.489717483520508       13.4856538772583         23.921981811523438       23.909170150756836       23.91261863708496        -24.088714599609375      -1.0149435997009277      23.885726928710938       
18990                    4.182626380589273        3800200                  179.20425437132067       501.0                    10                       203.32064819335938       501.0                    3                        44.01552963256836        22.011573791503906       22.003957748413086       23.780527114868164       23.815759658813477       23.812179565429688       -23.981042861938477      -1.0231456756591797      23.776412963867188       
19000                    4.184780335227648        3802200                  32.59495173387513        501.0                    10                       5.0246280787886127e-23   501.0                    3                        22.236223220825195       11.112811088562012       11.123409271240234       23.442678451538086       23.451833724975586       23.451725006103516       -23.61379623413086       -1.0447388887405396      23.404848098754883       
19010                    4.186917439699173        3804200                  96.78731639010525        501.0                    10                       210.57516479492188       501.0                    3                        35.20545196533203        17.5949649810791         17.610490798950195       24.02855110168457        24.03104019165039        24.0279483795166         -24.199716567993164      -1.0357450246810913      23.992565155029297       
19020                    4.189085585011377        3806200                  49.21327325960122        501.0                    10                       97.32315063476562        501.0                    3                        41.73225402832031        20.859699249267578       20.872562408447266       24.235647201538086       24.22553253173828        24.226781845092773       -24.391054153442383      -1.0562469959259033      24.179805755615234       
19030                    4.191223776539167        3808200                  55.199705694995274       501.0                    10                       0.0                      501.0                    3                        21.550870895385742       10.77306842803955        10.777802467346191       23.973798751831055       23.984569549560547       23.98319435119629        -24.144271850585938      -1.0630402565002441      23.93166160583496        
19040                    4.193338840074009        3810200                  131.24639616461042       501.0                    10                       44.917110443115234       501.0                    3                        27.32063865661621        13.661295890808105       13.65934944152832        23.982290267944336       23.9737491607666         23.972803115844727       -24.138961791992188      -1.0176995992660522      23.9354190826416         
19050                    4.195638908412722        3812200                  92.08822707359779        501.0                    10                       124.34444427490234       501.0                    3                        41.26762771606445        20.62537956237793        20.64223289489746        24.169538497924805       24.17453956604004        24.176870346069336       -24.35418701171875       -1.0186331272125244      24.15045928955078        
19060                    4.197733102705744        3814200                  68.9630464441515         501.0                    10                       0.0                      501.0                    3                        25.405885696411133       12.700510025024414       12.705371856689453       23.874916076660156       23.8846378326416         23.884479522705078       -24.055749893188477      -1.033189058303833       23.849111557006836       
19070                    4.199808780087365        3816200                  36.157663180504336       501.0                    10                       2.5907262020060734e-25   501.0                    3                        35.29389190673828        17.63794708251953        17.65593910217285        23.825992584228516       23.841596603393555       23.842119216918945       -24.009016036987305      -1.0445106029510498      23.800113677978516       
19080                    4.201975224879053        3818200                  127.40904268782954       501.0                    10                       4.0248663776831783e-13   501.0                    3                        32.1881103515625         16.08917808532715        16.09893798828125        23.488605499267578       23.511301040649414       23.515233993530273       -23.67620086669922       -1.0672998428344727      23.46274185180664        
19090                    4.204259698324734        3820200                  135.73220998354705       501.0                    10                       0.0                      501.0                    3                        39.718963623046875       19.84551429748535        19.873451232910156       23.215787887573242       23.22887420654297        23.224660873413086       -23.39495849609375       -1.054726243019104       23.18401527404785        
19100                    4.206487833062808        3822200                  83.38826770014842        501.0                    10                       123.10487365722656       501.0                    3                        40.07765197753906        20.03374481201172        20.04391098022461        23.43787384033203        23.43992042541504        23.438922882080078       -23.59947395324707       -1.0757333040237427      23.38433074951172        
19110                    4.2087024488714          3824200                  127.97374859109843       501.0                    10                       131.39236450195312       501.0                    3                        36.925716400146484       18.454132080078125       18.471582412719727       23.365325927734375       23.378185272216797       23.38088035583496        -23.550060272216797      -1.0575616359710693      23.33854866027832        
19120                    4.2109215714534125       3826200                  81.99527568392796        501.0                    10                       249.22555541992188       501.0                    3                        44.45592498779297        22.23533821105957        22.220584869384766       23.86015510559082        23.857004165649414       23.856075286865234       -24.019006729125977      -1.049171805381775       23.809171676635742       
19130                    4.213155272006989        3828200                  147.01786408045155       501.0                    10                       103.17705535888672       501.0                    3                        34.73223114013672        17.354848861694336       17.37738037109375        23.693632125854492       23.664508819580078       23.66203498840332        -23.830150604248047      -1.068347692489624       23.616483688354492       
19140                    4.215281085371971        3830200                  98.63588122265939        501.0                    10                       118.44567108154297       501.0                    3                        41.29514694213867        20.63549041748047        20.659648895263672       23.72021484375           23.72014808654785        23.72023582458496        -23.88680076599121       -1.0749963521957397      23.671804428100586       
19150                    4.217409378621313        3832200                  143.1619273328779        501.0                    10                       197.1868133544922        501.0                    3                        23.631593704223633       11.812623977661133       11.8189697265625         24.060409545898438       24.044240951538086       24.04098892211914        -24.21380615234375       -1.0848162174224854      23.996845245361328       
19160                    4.219524803095394        3834200                  62.608835675766485       501.0                    10                       0.0                      501.0                    3                        16.839635848999023       8.415410995483398        8.42422866821289         23.692102432250977       23.67386245727539        23.680866241455078       -23.846208572387695      -1.0786077976226807      23.6304874420166         
19170                    4.221731369362937        3836200                  15.382059520849273       501.0                    10                       2.1406359103706275e-36   501.0                    3                        21.60061264038086        10.803444862365723       10.797164916992188       23.7596378326416         23.77426528930664        23.773353576660156       -23.936595916748047      -1.1072440147399902      23.715145111083984       
19180                    4.223849203917715        3838200                  74.4797425476024         501.0                    10                       105.41531372070312       501.0                    3                        31.677413940429688       15.845513343811035       15.831897735595703       23.70001220703125        23.71938133239746        23.71542739868164        -23.88513946533203       -1.052803874015808       23.674570083618164       
19190                    4.225947510732545        3840200                  38.08212234178782        501.0                    10                       102.07235717773438       501.0                    3                        20.604211807250977       10.308111190795898       10.296098709106445       23.72867774963379        23.720632553100586       23.71573829650879        -23.88587760925293       -1.0881789922714233      23.66824722290039        
19200                    4.228152496748501        3842200                  94.1354833673824         501.0                    10                       173.28929138183594       501.0                    3                        29.1732177734375         14.578482627868652       14.594728469848633       23.79916000366211        23.774625778198242       23.777008056640625       -23.942684173583984      -1.100138783454895       23.72265625              
19210                    4.230235403113895        3844200                  67.14454215251186        501.0                    10                       0.0                      501.0                    3                        36.179832458496094       18.088621139526367       18.091201782226562       24.054731369018555       24.069915771484375       24.067951202392578       -24.22117042541504       -1.1030547618865967      24.000558853149414       
19220                    4.232447052862909        3846200                  64.85050365808095        501.0                    10                       187.7188720703125        501.0                    3                        16.712947845458984       8.354589462280273        8.358359336853027        23.647653579711914       23.653533935546875       23.65406608581543        -23.823564529418945      -1.0836501121520996      23.606842041015625       
19230                    4.234623210761282        3848200                  74.24238832353592        501.0                    10                       172.34324645996094       501.0                    3                        46.755619049072266       23.374759674072266       23.380859375             23.303617477416992       23.32337188720703        23.32182502746582        -23.47704315185547       -1.1016300916671753      23.25672149658203        
19240                    4.236834630767504        3850200                  143.996073987335         501.0                    10                       0.0                      501.0                    3                        49.77743148803711        24.88482093811035        24.89260482788086        23.1805362701416         23.17367172241211        23.17168426513672        -23.330427169799805      -1.1067225933074951      23.109086990356445       
19250                    4.239100053906441        3852200                  35.62058111577015        501.0                    10                       69.26737213134766        501.0                    3                        25.50739288330078        12.744478225708008       12.762914657592773       23.759645462036133       23.751056671142578       23.75147247314453        -23.898441314697266      -1.1152514219284058      23.67538833618164        
19260                    4.2413220987717315       3854200                  120.02375125645486       501.0                    10                       66.00885009765625        501.0                    3                        33.92207336425781        16.955684661865234       16.966394424438477       23.159799575805664       23.160297393798828       23.16208839416504        -23.32050895690918       -1.0987049341201782      23.10077667236328        
19270                    4.243422745929824        3856200                  91.16421619651115        501.0                    10                       0.0                      501.0                    3                        31.57903480529785        15.797094345092773       15.781941413879395       22.664281845092773       22.64266014099121        22.640628814697266       -22.81015396118164       -1.0986945629119873      22.59041976928711        
19280                    4.245654391182794        3858200                  57.490670423151435       501.0                    10                       0.0                      501.0                    3                        43.184349060058594       21.595123291015625       21.5892333984375         22.499835968017578       22.512020111083984       22.51839828491211        -22.682708740234375      -1.1188467741012573      22.458940505981445       
19290                    4.247859674427245        3860200                  114.89478323611002       501.0                    10                       0.0                      501.0                    3                        34.27459716796875        17.117233276367188       17.157365798950195       22.351600646972656       22.35424041748047        22.352313995361328       -22.515869140625         -1.1110759973526         22.29365348815918        
19300                    4.2500658116738          3862200                  1.35595583913665e-05     501.0                    10                       38.12154006958008        501.0                    3                        15.969785690307617       7.985550880432129        7.984235763549805        22.865015029907227       22.86027717590332        22.86227798461914        -23.0318603515625        -1.0735695362091064      22.817138671875          
19310                    4.252158947587013        3864200                  182.0680050697699        501.0                    10                       64.04773712158203        501.0                    3                        22.086395263671875       11.039912223815918       11.046483993530273       22.54320526123047        22.548131942749023       22.555648803710938       -22.74521827697754       -0.9903857111930847      22.54714584350586        
19320                    4.2543836534685555       3866200                  79.07657428763989        501.0                    10                       124.80400848388672       501.0                    3                        47.62151336669922        23.793790817260742       23.827716827392578       22.485761642456055       22.4851016998291         22.487939834594727       -22.649078369140625      -1.127883791923523       22.42350196838379        
19330                    4.256589679982927        3868200                  105.1818139088039        501.0                    10                       76.34757232666016        501.0                    3                        16.268810272216797       8.136149406433105        8.13265609741211         22.487674713134766       22.47880744934082        22.47686767578125        -22.639711380004883      -1.1172089576721191      22.416276931762695       
19340                    4.2587373705705005       3870200                  122.58996175599653       501.0                    10                       358.8740234375           501.0                    3                        34.08828353881836        17.032398223876953       17.055885314941406       22.835479736328125       22.84272575378418        22.840078353881836       -23.011714935302734      -1.0955580472946167      22.79261016845703        
19350                    4.260866940352652        3872200                  51.748300129814695       501.0                    10                       80.67060089111328        501.0                    3                        16.416357040405273       8.207192420959473        8.209163665771484        23.510812759399414       23.505897521972656       23.50197410583496        -23.680912017822266      -1.0444563627243042      23.47201919555664        
19360                    4.262893817491001        3874200                  57.53542092000341        501.0                    10                       73.4669189453125         501.0                    3                        34.191925048828125       17.0924015045166         17.09952163696289        23.060409545898438       23.08504295349121        23.084442138671875       -23.271007537841797      -1.0338588953018188      23.064237594604492       
19370                    4.265160040325589        3876200                  38.63899419581172        501.0                    10                       220.76089477539062       501.0                    3                        15.761693954467773       7.877622127532959        7.884073257446289        23.105188369750977       23.09811782836914        23.106698989868164       -23.27834129333496       -1.074676752090454       23.063405990600586       
19380                    4.267446670465999        3878200                  64.50715331227062        501.0                    10                       105.4063720703125        501.0                    3                        25.719717025756836       12.845434188842773       12.874279022216797       23.482633590698242       23.489330291748047       23.492700576782227       -23.673906326293945      -1.048849105834961       23.46413803100586        
19390                    4.269582847091887        3880200                  110.25797049140306       501.0                    10                       0.0                      501.0                    3                        27.216554641723633       13.601780891418457       13.614774703979492       23.26348114013672        23.24857521057129        23.24578857421875        -23.415544509887695      -1.091737985610962       23.19719696044922        
19400                    4.271745356851154        3882200                  36.29765179966339        501.0                    10                       0.0                      501.0                    3                        29.861164093017578       14.93175220489502        14.929412841796875       23.481422424316406       23.484628677368164       23.486835479736328       -23.65349006652832       -1.0893861055374146      23.435611724853516       
19410                    4.273923152618938        3884200                  112.43839772697424       501.0                    10                       91.1871566772461         501.0                    3                        26.31470489501953        13.15562915802002        13.159071922302246       23.465307235717773       23.47002410888672        23.471227645874023       -23.632770538330078      -1.0948011875152588      23.413808822631836       
19420                    4.276074992749426        3886200                  39.049828993916485       501.0                    10                       57.346229553222656       501.0                    3                        17.020540237426758       8.506120681762695        8.514419555664062        23.441402435302734       23.419340133666992       23.41828727722168        -23.597795486450195      -1.0501947402954102      23.38775634765625        
19430                    4.278155103524526        3888200                  73.89003901327723        501.0                    10                       269.134033203125         501.0                    3                        45.59309005737305        22.79536247253418        22.797731399536133       23.63408851623535        23.6365966796875         23.63282012939453        -23.82164764404297       -1.0375912189483643      23.61412811279297        
19440                    4.28026023182604         3890200                  7.83599000373115e-46     501.0                    10                       3.7943553924560547       501.0                    3                        30.671573638916016       15.319507598876953       15.352065086364746       23.627164840698242       23.659048080444336       23.660499572753906       -23.820363998413086      -1.077675700187683       23.604833602905273       
19450                    4.282558212147818        3892200                  151.1226664142417        501.0                    10                       132.30950927734375       501.0                    3                        13.727426528930664       6.857910633087158        6.869514465332031        24.13904571533203        24.133222579956055       24.133588790893555       -24.298383712768555      -1.0849205255508423      24.08139991760254        
19460                    4.284694229894214        3894200                  55.381356826011654       501.0                    10                       61.959190368652344       501.0                    3                        31.318893432617188       15.649191856384277       15.66970157623291        23.84986114501953        23.84201431274414        23.843456268310547       -24.01325225830078       -1.054451584815979       23.802364349365234       
19470                    4.286877636180984        3896200                  139.29026791219184       501.0                    10                       0.0                      501.0                    3                        24.124109268188477       12.067378044128418       12.056729316711426       24.002695083618164       23.998743057250977       23.99876594543457        -24.173343658447266      -1.0732842683792114      23.958681106567383       
19480                    4.288970836400986        3898200                  158.7957330614104        501.0                    10                       132.3243408203125        501.0                    3                        25.83521270751953        12.90705394744873        12.928157806396484       24.114505767822266       24.087446212768555       24.088762283325195       -24.257186889648438      -1.0853878259658813      24.04011344909668        
19490                    4.291207248038716        3900200                  178.72006178096098       501.0                    10                       216.9202117919922        501.0                    3                        33.64888000488281        16.817127227783203       16.831754684448242       23.72410774230957        23.71844482421875        23.716493606567383       -23.895267486572266      -1.0415763854980469      23.686962127685547       
19500                    4.293333438767327        3902200                  112.0446961829336        501.0                    10                       106.2353515625           501.0                    3                        28.082027435302734       14.033763885498047       14.048263549804688       23.737497329711914       23.7308349609375         23.73043441772461        -23.90110969543457       -1.0772714614868164      23.685659408569336       
19510                    4.295596925417582        3904200                  110.09708573200915       501.0                    10                       126.0739974975586        501.0                    3                        21.329370498657227       10.655125617980957       10.67424201965332        23.515283584594727       23.52472686767578        23.521156311035156       -23.68770408630371       -1.0871483087539673      23.470277786254883       
19520                    4.2977752375602725       3906200                  87.63898017276009        501.0                    10                       30.100317001342773       501.0                    3                        40.10550308227539        20.058645248413086       20.046857833862305       23.14784049987793        23.150638580322266       23.150339126586914       -23.324304580688477      -1.081663727760315       23.107973098754883       
19530                    4.2999124600489935       3908200                  79.43277872878136        501.0                    10                       0.0                      501.0                    3                        21.3642520904541         10.67494010925293        10.689313888549805       23.226343154907227       23.212230682373047       23.212177276611328       -23.3828067779541        -1.0768507719039917      23.167436599731445       
19540                    4.302124698758125        3910200                  75.54159784327824        501.0                    10                       81.5838623046875         501.0                    3                        27.795291900634766       13.895587921142578       13.899699211120605       22.894039154052734       22.871400833129883       22.873188018798828       -23.043603897094727      -1.0696381330490112      22.829675674438477       
19550                    4.304276775187916        3912200                  153.2426016121341        501.0                    10                       73.893798828125          501.0                    3                        19.893814086914062       9.944993019104004        9.948822021484375        23.139387130737305       23.14234161376953        23.141481399536133       -23.307512283325195      -1.0991687774658203      23.087675094604492       
19560                    4.306418673263655        3914200                  37.75709346756326        501.0                    10                       135.5565948486328        501.0                    3                        52.681331634521484       26.335851669311523       26.345478057861328       23.35490608215332        23.3626708984375         23.363351821899414       -23.529430389404297      -1.0814647674560547      23.313140869140625       
19570                    4.3085110260380635       3916200                  120.51290189399647       501.0                    10                       79.24037170410156        501.0                    3                        25.349843978881836       12.686562538146973       12.663283348083496       23.488393783569336       23.49698829650879        23.49652099609375        -23.664569854736328      -1.089794397354126       23.446613311767578       
19580                    4.310643930501408        3918200                  128.92045384251196       501.0                    10                       124.80088806152344       501.0                    3                        45.77897262573242        22.908111572265625       22.87086296081543        23.370033264160156       23.38176727294922        23.379291534423828       -23.56920623779297       -1.0302866697311401      23.36315155029297        
19590                    4.312810239858098        3920200                  1.4715605445300387e-34   501.0                    10                       8.134824752807617        501.0                    3                        33.58698272705078        16.797733306884766       16.789249420166016       23.455812454223633       23.442840576171875       23.44107437133789        -23.605167388916016      -1.085705041885376       23.38802146911621        
19600                    4.315065625376172        3922200                  84.99398093726454        501.0                    10                       63.58146667480469        501.0                    3                        40.32303237915039        20.152931213378906       20.17009735107422        23.250158309936523       23.25689125061035        23.258678436279297       -23.421669006347656      -1.1080632209777832      23.20005226135254        
19610                    4.317256860600578        3924200                  159.71932799096234       501.0                    10                       0.0                      501.0                    3                        33.136348724365234       16.568939208984375       16.567405700683594       22.945539474487305       22.91923713684082        22.91649055480957        -23.095666885375977      -1.0911515951156616      22.87743377685547        
19620                    4.319525797963142        3926200                  31.108740821923355       501.0                    10                       1.8512766430944794e-08   501.0                    3                        28.48691749572754        14.24183177947998        14.245087623596191       22.56421661376953        22.56001853942871        22.5565185546875         -22.734167098999023      -1.0715564489364624      22.519853591918945       
19630                    4.321748951872189        3928200                  36.56774879230717        501.0                    10                       15.542174339294434       501.0                    3                        19.522993087768555       9.756781578063965        9.766217231750488        22.108556747436523       22.103473663330078       22.103816986083984       -22.26906394958496       -1.09892737865448        22.049274444580078       
19640                    4.3240873209635415       3930200                  20.632381824239197       501.0                    10                       47.17316818237305        501.0                    3                        36.65580749511719        18.35637664794922        18.299428939819336       21.88399314880371        21.865219116210938       21.868160247802734       -22.034515380859375      -1.0638375282287598      21.821754455566406       
19650                    4.326216078930431        3932200                  3.451987068986047        501.0                    10                       5.9123325907376156e-30   501.0                    3                        23.625865936279297       11.819022178649902       11.806845664978027       21.869962692260742       21.859643936157227       21.855098724365234       -22.02289581298828       -1.0824971199035645      21.806392669677734       
19660                    4.328340496487088        3934200                  40.81489390075579        501.0                    10                       0.0                      501.0                    3                        44.65288543701172        22.319087982177734       22.33380126953125        21.605453491210938       21.63799476623535        21.628395080566406       -21.79437255859375       -1.0956130027770996      21.57524299621582        
19670                    4.330479456318749        3936200                  41.3501278645621         501.0                    10                       66.1386489868164         501.0                    3                        27.267127990722656       13.631855964660645       13.635272026062012       21.494720458984375       21.50042724609375        21.49825668334961        -21.662485122680664      -1.0985389947891235      21.442777633666992       
19680                    4.332579884264204        3938200                  9.510139375772363        501.0                    10                       0.0                      501.0                    3                        13.384096145629883       6.69264554977417         6.6914496421813965       21.684980392456055       21.66553497314453        21.670400619506836       -21.839092254638672      -1.0890308618545532      21.621286392211914       
19690                    4.33470822347535         3940200                  74.5725507526466         501.0                    10                       112.26775360107422       501.0                    3                        35.28620529174805        17.640600204467773       17.645605087280273       21.772817611694336       21.797283172607422       21.793991088867188       -21.953397750854492      -1.1116070747375488      21.731081008911133       
19700                    4.336729286975331        3942200                  142.0170943926267        501.0                    10                       0.0                      501.0                    3                        29.43633460998535        14.731539726257324       14.70479679107666        21.387258529663086       21.413116455078125       21.413158416748047       -21.578535079956055      -1.1003262996673584      21.358476638793945       
19710                    4.338908730745316        3944200                  74.6746478151888         501.0                    10                       1.2590667009353638       501.0                    3                        20.034423828125          10.017470359802246       10.01695728302002        21.709796905517578       21.717994689941406       21.716617584228516       -21.87458610534668       -1.0827628374099731      21.65803337097168        
19720                    4.341119654509757        3946200                  75.05710100605943        501.0                    10                       137.60983276367188       501.0                    3                        24.19692611694336        12.095162391662598       12.101767539978027       21.29896354675293        21.29962158203125        21.297941207885742       -21.473012924194336      -1.0660568475723267      21.259803771972656       
19730                    4.3432096773386          3948200                  108.2100135576954        501.0                    10                       7.831185682974709e-32    501.0                    3                        10.25232982635498        5.125953197479248        5.126376628875732        21.378732681274414       21.37302017211914        21.372976303100586       -21.54625701904297       -1.0452688932418823      21.337200164794922       
