Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Dyn_Loss                 Dyn_Delta_Loss           Dyn_Reward_Loss          Critic_Loss              Q1_Loss                  Q2_Loss                  Target_Q                 Pred_Q1                  Pred_Q2                  Actor_Loss               Policy_Logp              Policy_Q                 
3670                     0.7677675999535455       369100                   984.3453347903549        1000.0                   10                       960.2831420898438        1000.0                   1                        3.1334070627053734e-07   9.845810211572825e-08    2.148826183656638e-07    2.872354030609131        1.43635892868042         1.4359949827194214       20.4499454498291         20.444658279418945       20.444067001342773       -20.760469436645508      0.003939849324524403     20.760665893554688       
3680                     0.7699463778071933       370100                   946.7474982178713        1000.0                   10                       954.1851196289062        1000.0                   1                        2.120879400990816e-07    5.018476301188457e-08    1.6190315932362864e-07   3.306708574295044        1.653341293334961        1.6533674001693726       20.527250289916992       20.53603744506836        20.53696060180664        -20.81227684020996       -0.018607784062623978    20.811349868774414       
3690                     0.772005247871081        371100                   534.0286211195747        1000.0                   10                       951.3978271484375        1000.0                   1                        1.755612117904093e-07    3.619685884359569e-08    1.393643174196768e-07    1.174569010734558        0.5869086980819702       0.5876603126525879       20.577556610107422       20.585615158081055       20.585693359375          -20.860380172729492      0.0022276316303759813    20.860490798950195       
3700                     0.7740522400538127       372100                   883.055761373831         1000.0                   10                       624.1353759765625        1000.0                   1                        2.48892047238769e-05     1.9255383449490182e-05   5.633815362671157e-06    1.2259209156036377       0.6126511096954346       0.6132699251174927       20.524099349975586       20.534439086914062       20.534276962280273       -20.752059936523438      -0.001073754276148975    20.75200653076172        
3710                     0.7761024966504839       373100                   976.4539933921048        1000.0                   10                       939.8895263671875        1000.0                   1                        2.215446329500992e-06    1.64417053838406e-06     5.712749953090679e-07    4.713613986968994        2.356916666030884        2.3566977977752686       20.5316162109375         20.526453018188477       20.527009963989258       -20.781517028808594      -0.0043367608450353146   20.781301498413086       
3720                     0.7781422880623076       374100                   963.6877710743554        1000.0                   10                       960.1343994140625        1000.0                   1                        1.525157927062537e-06    8.678221661284624e-07    6.573359314643312e-07    2.3000073432922363       1.1493819952011108       1.1506258249282837       20.645967483520508       20.638662338256836       20.6386775970459         -20.81175422668457       -0.01502746157348156     20.811006546020508       
3730                     0.7802532980839412       375100                   971.2641363777178        1000.0                   10                       937.271484375            1000.0                   1                        1.4905861007719068e-06   8.617942626187869e-07    6.287922360570519e-07    1.2109661102294922       0.605366051197052        0.6055999994277954       20.656951904296875       20.65137481689453        20.651968002319336       -20.903127670288086      0.020740222185850143     20.90416145324707        
3740                     0.7822493987613254       376100                   967.8532813070049        1000.0                   10                       938.5818481445312        1000.0                   1                        1.4822010143689113e-06   8.468080636703235e-07    6.353927233249124e-07    2.4225080013275146       1.2114272117614746       1.21108078956604         20.722253799438477       20.722793579101562       20.723630905151367       -20.958778381347656      -0.039044611155986786    20.956829071044922       
3750                     0.7843308624294069       377100                   973.7531160487172        1000.0                   10                       934.8013305664062        1000.0                   1                        4.536687811196316e-06    1.1591474731176277e-06   3.377540906512877e-06    1.9228073358535767       0.9609903693199158       0.9618167281150818       20.743032455444336       20.735837936401367       20.736045837402344       -20.989076614379883      -0.021018274128437042    20.988027572631836       
3760                     0.7864155705107583       378100                   961.9384302827015        1000.0                   10                       943.9994506835938        1000.0                   1                        1.3347040521693998e-06   9.165016763290623e-07    4.1820223373179033e-07   3.519212484359741        1.760775089263916        1.7584375143051147       20.789857864379883       20.78184700012207        20.781288146972656       -20.97997283935547       -0.025409994646906853    20.978702545166016       
3770                     0.7884402666489283       379100                   974.5517678861679        1000.0                   10                       943.4476928710938        1000.0                   1                        1.15822524549003e-06     6.74255261401413e-07     4.839700977754546e-07    1.2792435884475708       0.6392660737037659       0.6399775147438049       20.853105545043945       20.842557907104492       20.84181785583496        -21.0621395111084        -0.010453537106513977    21.06161880493164        
3780                     0.7905089967780643       380100                   959.2433583528393        1000.0                   10                       945.9615478515625        1000.0                   1                        1.8627214330990682e-06   1.1464101135061355e-06   7.163113764363516e-07    1.2794896364212036       0.6386920809745789       0.6407975554466248       20.894954681396484       20.900314331054688       20.90070915222168        -21.118152618408203      -0.04541040584445        21.115880966186523       
3790                     0.7927699097659853       381100                   791.8172119793153        1000.0                   10                       912.2014770507812        1000.0                   1                        2.1216951608948875e-06   1.1279562386334874e-06   9.937390359482379e-07    2.499222755432129        1.2499200105667114       1.249302625656128        20.880661010742188       20.887014389038086       20.887685775756836       -21.13686180114746       -0.014868434518575668    21.136119842529297       
3800                     0.7948541278971566       382100                   887.9817382945952        1000.0                   10                       851.8231811523438        1000.0                   1                        1.4787179907216341e-06   6.20346042978781e-07     8.583720045862719e-07    0.015202261507511139     0.00780597934499383      0.007396283559501171     20.959909439086914       20.956605911254883       20.956653594970703       -21.135425567626953      -0.022691959515213966    21.134288787841797       
3810                     0.7969669819540448       383100                   918.5864335520379        1000.0                   10                       927.3804931640625        1000.0                   1                        1.8796769154505455e-06   1.211166932080232e-06    6.685100402137323e-07    3.5617613792419434       1.7813451290130615       1.7804158926010132       20.935659408569336       20.935314178466797       20.935800552368164       -21.193140029907227      -0.049178346991539       21.190683364868164       
3820                     0.7990860834386614       384100                   927.984871235745         1000.0                   10                       900.1507568359375        1000.0                   1                        2.0000547920062672e-06   1.259055807167897e-06    7.409989279949514e-07    2.4602854251861572       1.2285847663879395       1.2317006587982178       20.975109100341797       20.965373992919922       20.96613883972168        -21.218297958374023      -0.03461214527487755     21.216567993164062       
3830                     0.8012362032466465       385100                   674.6195365227727        1000.0                   10                       922.9006958007812        1000.0                   1                        1.331978864982375e-06    9.773546025826363e-07    3.546243192431575e-07    1.253487229347229        0.6266368627548218       0.6268503665924072       21.07345199584961        21.078886032104492       21.078868865966797       -21.222156524658203      0.09550170600414276      21.226932525634766       
3840                     0.803423990673489        386100                   892.2280518172005        1000.0                   10                       891.8490600585938        1000.0                   1                        1.538994297334284e-06    8.135603479786369e-07    7.25433608295134e-07     1.268803358078003        0.6343961358070374       0.6344072222709656       21.031444549560547       21.02267074584961        21.023122787475586       -21.23262596130371       -0.006291213911026716    21.232311248779297       
3850                     0.8055785177151362       387100                   453.67821534744206       1000.0                   10                       895.921142578125         1000.0                   1                        9.724832352731028e-07    4.5310065388548537e-07   5.193824677007797e-07    2.5603346824645996       1.279167890548706        1.281166911125183        21.076622009277344       21.085025787353516       21.08615493774414        -21.304502487182617      0.0005716775194741786    21.304533004760742       
3860                     0.8076533380481932       388100                   735.513360130144         1000.0                   10                       845.5004272460938        1000.0                   1                        1.5289992916223127e-06   8.061844596340961e-07    7.228148888316355e-07    3.591233730316162        1.7972614765167236       1.7939722537994385       21.0833740234375         21.073951721191406       21.073253631591797       -21.254671096801758      -0.025542082265019417    21.25339698791504        
3870                     0.8097462913062837       389100                   845.137471658717         1000.0                   10                       880.1837158203125        1000.0                   1                        8.624531915302214e-07    5.455947302834829e-07    3.1685837598161015e-07   2.4299423694610596       1.2153024673461914       1.214639663696289        21.09600257873535        21.101301193237305       21.10096549987793        -21.267719268798828      0.04303356632590294      21.269874572753906       
3880                     0.8118342638678021       390100                   881.4867731357026        1000.0                   10                       864.9887084960938        1000.0                   1                        1.2256361969775753e-06   6.63773732867412e-07     5.618621230496501e-07    1.256201148033142        0.6273977756500244       0.6288031339645386       21.160385131835938       21.156187057495117       21.155696868896484       -21.352628707885742      0.008041132241487503     21.353025436401367       
3890                     0.8139224882258309       391100                   926.1959844974577        1000.0                   10                       881.655517578125         1000.0                   1                        1.3184060208004666e-06   9.637060429668054e-07    3.546999494119518e-07    1.845489501953125        0.9221112728118896       0.9233783483505249       21.182205200195312       21.186656951904297       21.186426162719727       -21.319873809814453      0.018673093989491463     21.3208065032959         
3900                     0.8159801662630505       392100                   911.3232108714728        1000.0                   10                       892.6592407226562        1000.0                   1                        1.21783341455739e-06     6.185172765071911e-07    5.993163654238742e-07    1.2542173862457275       0.6272957921028137       0.6269215941429138       21.202465057373047       21.200958251953125       21.202070236206055       -21.341955184936523      0.047265440225601196     21.34432029724121        
3910                     0.8180851754877302       393100                   927.5656848843795        1000.0                   10                       896.2144775390625        1000.0                   1                        1.1822025953733828e-06   6.007177830724686e-07    5.814845849272388e-07    3.072360038757324        1.5360077619552612       1.536352276802063        21.18602180480957        21.173208236694336       21.173389434814453       -21.333982467651367      -0.017334137111902237    21.333118438720703       
3920                     0.820093750887447        394100                   936.9347689142812        1000.0                   10                       887.569091796875         1000.0                   1                        7.162245765357511e-07    4.4083276407036465e-07   2.753918408870959e-07    3.126915693283081        1.562514066696167        1.5644012689590454       21.201406478881836       21.195772171020508       21.19582748413086        -21.37074089050293       0.008469592779874802     21.371164321899414       
3930                     0.8221765793032116       395100                   590.9566715392936        1000.0                   10                       902.9003295898438        1000.0                   1                        1.8270295640832046e-06   9.212810141434602e-07    9.057489478436764e-07    2.5519895553588867       1.2768256664276123       1.2751638889312744       21.275541305541992       21.280803680419922       21.280542373657227       -21.386493682861328      0.06944174319505692      21.389965057373047       
3940                     0.8243041954437892       396100                   905.4819804365092        1000.0                   10                       891.0108032226562        1000.0                   1                        1.874471877272299e-06    1.3883205838283175e-06   4.861513502874004e-07    1.972530722618103        0.9861727356910706       0.9863579869270325       21.262319564819336       21.25400733947754        21.253734588623047       -21.463268280029297      -0.004570748191326857    21.46303939819336        
3950                     0.8264309567875332       397100                   935.3932502827001        1000.0                   10                       894.4146118164062        1000.0                   1                        9.010350368043873e-07    5.236287279331009e-07    3.7740622360615816e-07   1.2489757537841797       0.6240759491920471       0.6248998045921326       21.332773208618164       21.33267593383789        21.332876205444336       -21.42287254333496       -0.031970709562301636    21.421276092529297       
3960                     0.8284394428465102       398100                   907.7615394262409        1000.0                   10                       897.4451293945312        1000.0                   1                        1.0348783234803705e-06   5.922826176174567e-07    4.425957342846232e-07    4.351812839508057        2.1759872436523438       2.175825595855713        21.296640396118164       21.304040908813477       21.304065704345703       -21.462785720825195      -0.042255699634552       21.460676193237305       
3970                     0.8305445059140524       399100                   911.7607434609497        1000.0                   10                       905.548583984375         1000.0                   1                        9.448740456718951e-07    7.075111625454156e-07    2.37362812072206e-07     0.6938518285751343       0.34707027673721313      0.34678155183792114      21.412227630615234       21.411611557006836       21.411701202392578       -21.468923568725586      -0.024409683421254158    21.467702865600586       
3980                     0.8326734201113383       400100                   909.4231378452687        1000.0                   10                       888.886474609375         1000.0                   1                        1.1711925935742329e-06   5.955168376203801e-07    5.756758696406905e-07    2.991267204284668        1.4969841241836548       1.4942831993103027       21.363481521606445       21.353139877319336       21.352622985839844       -21.460176467895508      -0.001184525084681809    21.46011734008789        
3990                     0.8347710115379757       401100                   929.6989184617021        1000.0                   10                       893.7130126953125        1000.0                   1                        6.870924948998436e-07    4.0025537373367115e-07   2.8683695063591585e-07   0.010993963107466698     0.005555022973567247     0.005438938736915588     21.345693588256836       21.348108291625977       21.347736358642578       -21.520998001098633      -0.021807899698615074    21.519908905029297       
4000                     0.836807570722368        402100                   915.9800793688028        1000.0                   10                       898.4597778320312        1000.0                   1                        9.145264243670681e-07    5.722675382457965e-07    3.422589145429811e-07    1.8726401329040527       0.9363291263580322       0.936311662197113        21.414247512817383       21.41569709777832        21.415292739868164       -21.494159698486328      -0.035475440323352814    21.492385864257812       
4010                     0.8389588352044424       403100                   955.9504930375476        1000.0                   10                       892.3119506835938        1000.0                   1                        6.988515224293224e-07    3.8905477595108096e-07   3.0979668963482254e-07   1.7595213651657104       0.8803606629371643       0.8791609406471252       21.429073333740234       21.43581771850586        21.435760498046875       -21.49864387512207       -0.01629484072327614     21.49782943725586        
4020                     0.8410314565896988       404100                   946.4372937854012        1000.0                   10                       913.838134765625         1000.0                   1                        1.6157752043000073e-06   1.108581159314781e-06    5.071938744549698e-07    3.2415881156921387       1.6209897994995117       1.620598316192627        21.410676956176758       21.40351676940918        21.403606414794922       -21.512733459472656      -0.03450482711195946     21.511009216308594       
4030                     0.8431170852979024       405100                   942.8503398634364        1000.0                   10                       919.7620849609375        1000.0                   1                        7.123683190002339e-07    3.7326867641240824e-07   3.3909972785295395e-07   1.966214895248413        0.9823238849639893       0.983890950679779        21.433063507080078       21.426944732666016       21.426433563232422       -21.5583553314209        -0.056591376662254333    21.555524826049805       
4040                     0.8451588168409135       406100                   914.021442357538         1000.0                   10                       894.568115234375         1000.0                   1                        1.2592777238751296e-06   5.41496604000713e-07     7.177812904046732e-07    1.8964431285858154       0.9481565356254578       0.9482865333557129       21.486129760742188       21.48657989501953        21.486583709716797       -21.50888442993164       -0.043716445565223694    21.50670051574707        
4050                     0.8472430851062139       407100                   918.4211332279094        1000.0                   10                       889.27978515625          1000.0                   1                        1.3687011914953473e-06   7.777848054502101e-07    5.909162723582995e-07    1.8739116191864014       0.9375938177108765       0.9363178014755249       21.462881088256836       21.45767593383789        21.45868492126465        -21.546449661254883      -0.054359614849090576    21.543731689453125       
4060                     0.8493587244881524       408100                   912.2846210815208        1000.0                   10                       897.1657104492188        1000.0                   1                        9.724834626467782e-07    7.160253971960628e-07    2.564580938724248e-07    3.2560012340545654       1.6268305778503418       1.6291708946228027       21.52072525024414        21.52323341369629        21.523693084716797       -21.521272659301758      -0.04919720068573952     21.51881217956543        
4070                     0.8515057771735721       409100                   948.5889530438146        1000.0                   10                       884.182373046875         1000.0                   1                        1.0484917538633454e-06   4.6691118882336013e-07   5.815805366182758e-07    3.050339460372925        1.5251383781433105       1.5252013206481934       21.496652603149414       21.517169952392578       21.516067504882812       -21.582796096801758      -0.0456429049372673      21.580516815185547       
4080                     0.85356889128685         410100                   959.0244579943768        1000.0                   10                       917.9097290039062        1000.0                   1                        1.5311916286009364e-06   5.141055794410931e-07    1.0170859923164244e-06   1.8042181730270386       0.9023905396461487       0.9018275737762451       21.416732788085938       21.415098190307617       21.415517807006836       -21.565845489501953      -0.05247161164879799     21.563222885131836       
4090                     0.8556690944565667       411100                   954.999241436195         1000.0                   10                       345.90826416015625       1000.0                   1                        1.0218864190392196e-05   7.132150585675845e-06    3.086714968958404e-06    1.2260191440582275       0.6085105538368225       0.617508590221405        21.124053955078125       21.138668060302734       21.1390380859375         -21.19480323791504       -0.01575363613665104     21.194015502929688       
4100                     0.8577751523256302       412100                   952.0978120361212        1000.0                   10                       916.21533203125          1000.0                   1                        4.779783466801746e-06    3.5997434224555036e-06   1.1800399306594045e-06   2.595569610595703        1.2950103282928467       1.3005590438842773       21.16264533996582        21.163719177246094       21.163951873779297       -21.163122177124023      -0.04173324629664421     21.161035537719727       
4110                     0.859863787094752        413100                   932.3977864696146        1000.0                   10                       918.5054931640625        1000.0                   1                        4.5909941945865285e-06   3.6748137972608674e-06   9.161802836388233e-07    2.0581037998199463       1.026759147644043        1.0313448905944824       21.16473388671875        21.166608810424805       21.16726303100586        -21.094329833984375      -0.07312357425689697     21.090669631958008       
4120                     0.8619652302397622       414100                   955.5029781104304        1000.0                   10                       911.07080078125          1000.0                   1                        3.414001184864901e-06    2.6149659788643476e-06   7.990356607479043e-07    1.9126421213150024       0.9566539525985718       0.9559882879257202       21.117820739746094       21.107351303100586       21.109012603759766       -21.148468017578125      -0.05307020619511604     21.145811080932617       
4130                     0.8640356127421062       415100                   963.7712430457408        1000.0                   10                       915.6935424804688        1000.0                   1                        2.898971843023901e-06    2.0069562651769957e-06   8.920155778469052e-07    3.248652935028076        1.6241588592529297       1.6244944334030151       21.080169677734375       21.080276489257812       21.080337524414062       -21.100540161132812      -0.032794222235679626    21.098905563354492       
4140                     0.8660587730672624       416100                   957.4352129900938        1000.0                   10                       915.529296875            1000.0                   1                        3.0786454772169236e-06   2.2830679426988354e-06   7.955767387102242e-07    2.0282509326934814       1.0142847299575806       1.0139663219451904       21.150327682495117       21.150346755981445       21.150014877319336       -21.146188735961914      -0.07960139960050583     21.142210006713867       
4150                     0.8681924360990524       417100                   946.1106290303767        1000.0                   10                       903.23193359375          1000.0                   1                        3.507959490889334e-06    2.762518533927505e-06    7.454413548657612e-07    1.8637726306915283       0.9325621724128723       0.9312107563018799       21.128612518310547       21.131216049194336       21.13079071044922        -21.101839065551758      -0.0712554007768631      21.09827423095703        
4160                     0.8702429140276379       418100                   951.5526662369773        1000.0                   10                       909.1792602539062        1000.0                   1                        2.6248937956552254e-06   2.0158329334662994e-06   6.090612032494391e-07    1.2478264570236206       0.624534547328949        0.6232919692993164       21.235029220581055       21.238218307495117       21.238943099975586       -21.137653350830078      -0.08756263554096222     21.133272171020508       
4170                     0.8723030613528358       419100                   949.5390244569475        1000.0                   10                       907.84423828125          1000.0                   1                        2.94038773063221e-06     2.192842430304154e-06    7.475451297977997e-07    1.9503213167190552       0.9742526412010193       0.9760684370994568       21.172639846801758       21.175304412841797       21.174327850341797       -21.067825317382812      -0.07196740806102753     21.064228057861328       
4180                     0.8744546124007967       420100                   952.880078195781         1000.0                   10                       903.9756469726562        1000.0                   1                        3.027949333045399e-06    2.3578845684824046e-06   6.700646508761565e-07    3.6471123695373535       1.8240525722503662       1.8230600357055664       21.15276336669922        21.151865005493164       21.152151107788086       -21.232797622680664      -0.053702615201473236    21.230112075805664       
4190                     0.8766816019349628       421100                   937.5707167530545        1000.0                   10                       902.985595703125         1000.0                   1                        3.131149696855573e-06    2.5159183678624686e-06   6.152308742457535e-07    3.8973684310913086       1.9468235969543457       1.9505451917648315       21.169301986694336       21.181446075439453       21.183330535888672       -21.04358673095703       -0.06290141493082047     21.040443420410156       
4200                     0.8787208424011866       422100                   938.9340190671641        1000.0                   10                       895.0928344726562        1000.0                   1                        2.557535481173545e-06    2.0428522020665696e-06   5.146830517333001e-07    4.937500476837158        2.4675188064575195       2.469980478286743        21.31709861755371        21.314529418945312       21.31450843811035        -21.287893295288086      -0.08719370514154434     21.28353500366211        
4210                     0.8807742442025078       423100                   825.7929530717727        1000.0                   10                       898.663818359375         1000.0                   1                        1.9346364297234686e-06   1.536694753667689e-06    3.9794176132090797e-07   2.5768048763275146       1.288996934890747        1.2878077030181885       21.345556259155273       21.32765007019043        21.329002380371094       -21.32215690612793       -0.06235169619321823     21.31903839111328        
4220                     0.8828364349736108       424100                   950.1358998857922        1000.0                   10                       896.5524291992188        1000.0                   1                        1.954355866473634e-06    1.3705213177672704e-06   5.838346055497823e-07    1.2602348327636719       0.6306377053260803       0.6295969486236572       21.36490821838379        21.357614517211914       21.3576717376709         -21.281654357910156      -0.06901964545249939     21.2782039642334         
4230                     0.8848736788166894       425100                   932.4284051130282        1000.0                   10                       904.2562866210938        1000.0                   1                        1.9701128621818498e-06   1.5659225027775392e-06   4.041907288865332e-07    2.469996213912964        1.2360305786132812       1.2339658737182617       21.385324478149414       21.3856143951416         21.3855037689209         -21.299713134765625      -0.0791289433836937      21.295757293701172       
4240                     0.8869021475315094       426100                   906.5465569129854        1000.0                   10                       894.8955078125           1000.0                   1                        2.514984998924774e-06    1.6000635696400423e-06   9.149213155978941e-07    0.6395660638809204       0.32000938057899475      0.31955668330192566      21.35170555114746        21.350101470947266       21.350496292114258       -21.266584396362305      -0.08579165488481522     21.262296676635742       
4250                     0.8889944816297956       427100                   951.4340883504098        1000.0                   10                       925.9089965820312        1000.0                   1                        1.6208730357902823e-06   9.839119456955814e-07    6.369609764078632e-07    3.669217348098755        1.834891438484192        1.8343257904052734       21.36983299255371        21.370454788208008       21.370563507080078       -21.25332260131836       -0.046331148594617844    21.251008987426758       
4260                     0.8910414351357354       428100                   953.0599280010553        1000.0                   10                       905.82275390625          1000.0                   1                        2.37241010836442e-06     1.8155177485823515e-06   5.568924166254874e-07    3.0751068592071533       1.5377460718154907       1.537360429763794        21.386503219604492       21.38402557373047        21.384777069091797       -21.327573776245117      -0.08933025598526001     21.32310676574707        
4270                     0.893144779337777        429100                   876.9155087473333        1000.0                   10                       905.0137329101562        1000.0                   1                        1.8098249938702793e-06   1.0971597248499165e-06   7.126653258637816e-07    3.6542880535125732       1.8272676467895508       1.8270204067230225       21.363384246826172       21.36073875427246        21.36036491394043        -21.288320541381836      -0.034900061786174774    21.286575317382812       
4280                     0.8952743954128689       430100                   945.6741544951119        1000.0                   10                       906.6704711914062        1000.0                   1                        2.070377831842052e-06    1.689125951997994e-06    3.8125187984405784e-07   1.8286677598953247       0.9150704741477966       0.913597583770752        21.37715721130371        21.37798500061035        21.377992630004883       -21.400358200073242      -0.09349458664655685     21.395681381225586       
4290                     0.897308279077212        431100                   961.093948475324         1000.0                   10                       907.223876953125         1000.0                   1                        2.3996992695174413e-06   1.9205394892196637e-06   4.791590413333324e-07    1.9119170904159546       0.9566488265991211       0.9552683234214783       21.452924728393555       21.46360206604004        21.46337890625           -21.342073440551758      -0.06394119560718536     21.33887481689453        
4300                     0.8994037290414174       432100                   950.838639123167         1000.0                   10                       914.3492431640625        1000.0                   1                        1.8662000229596742e-06   1.546088356008113e-06    3.201111553607916e-07    3.0916333198547363       1.5459980964660645       1.5456351041793823       21.418012619018555       21.421764373779297       21.421735763549805       -21.30710220336914       -0.07275260239839554     21.303464889526367       
4310                     0.9015060700972874       433100                   796.0651664537777        1000.0                   10                       907.8535766601562        1000.0                   1                        2.710125954763498e-06    1.9473677639325615e-06   7.627585318914498e-07    1.2622778415679932       0.6307404637336731       0.6315374970436096       21.43800926208496        21.43842887878418        21.438207626342773       -21.438505172729492      -0.013342919759452343    21.437837600708008       
4320                     0.9035551340712441       434100                   971.1241539505621        1000.0                   10                       914.917724609375         1000.0                   1                        1.964577222679509e-06    1.5320210877689533e-06   4.3255604964542727e-07   1.8961423635482788       0.9481052756309509       0.9480370879173279       21.425769805908203       21.4228515625            21.421581268310547       -21.438413619995117      0.012331378646194935     21.439029693603516       
4330                     0.9056330389446683       435100                   935.5929640577117        1000.0                   10                       902.9100952148438        1000.0                   1                        1.980348088181927e-06    1.4157141094983672e-06   5.646340923703974e-07    2.578090190887451        1.2884818315505981       1.289608359336853        21.48419952392578        21.48517608642578        21.485326766967773       -21.42607879638672       -0.051693953573703766    21.42349624633789        
4340                     0.9077189316352209       436100                   925.0663797645232        1000.0                   10                       919.69091796875          1000.0                   1                        1.7929048681253335e-06   1.2054974831698928e-06   5.874077828593727e-07    3.119833469390869        1.5606465339660645       1.559186577796936        21.549144744873047       21.552278518676758       21.552270889282227       -21.51461410522461       -0.0022520204074680805   21.514501571655273       
4350                     0.9098256695270538       437100                   970.5016765567018        1000.0                   10                       403.38201904296875       1000.0                   1                        3.0523763143719407e-06   2.0759077870025067e-06   9.76468527369434e-07     0.6376152634620667       0.3215833008289337       0.31603196263313293      21.319515228271484       21.31972885131836        21.3179931640625         -21.168785095214844      -0.04141594469547272     21.166719436645508       
4360                     0.9119214446014828       438100                   972.741725887985         1000.0                   10                       933.2974853515625        1000.0                   1                        3.0598664579883916e-06   2.096886646540952e-06    9.629795840737643e-07    2.5102686882019043       1.257330298423767        1.2529382705688477       21.37725830078125        21.372325897216797       21.372835159301758       -21.21105194091797       -0.02215650863945484     21.209945678710938       
4370                     0.9139460211329989       439100                   976.5244069662209        1000.0                   10                       935.3197021484375        1000.0                   1                        2.7344547106622485e-06   2.0279658201616257e-06   7.064887199703662e-07    3.8121962547302246       1.9065048694610596       1.905691146850586        21.289276123046875       21.293638229370117       21.293447494506836       -21.327503204345703      -0.011338794603943825    21.32693862915039        
4380                     0.916109755370352        440100                   978.4095859032734        1000.0                   10                       942.1021118164062        1000.0                   1                        2.3285451788979117e-06   1.719612441775098e-06    6.089326802793948e-07    1.911049723625183        0.9563571214675903       0.9546928405761719       21.476736068725586       21.4796142578125         21.479625701904297       -21.32755470275879       -0.005753491539508104    21.327266693115234       
4390                     0.9181509776910146       441100                   976.8720058544852        1000.0                   10                       939.1088256835938        1000.0                   1                        2.462503061906318e-06    1.7571086345924414e-06   7.053944841572957e-07    1.3128236532211304       0.6571035981178284       0.6557201147079468       21.440523147583008       21.441011428833008       21.441450119018555       -21.431896209716797      0.021354248747229576     21.432964324951172       
4400                     0.9201671458615197       442100                   977.1009220352486        1000.0                   10                       940.4563598632812        1000.0                   1                        2.5801468837016728e-06   1.97651775124541e-06     6.036290756128437e-07    1.3536607027053833       0.6768566966056824       0.6768039464950562       21.536212921142578       21.54339027404785        21.544050216674805       -21.38604736328125       0.031551163643598557     21.387624740600586       
4410                     0.9222285749514898       443100                   891.901064433421         1000.0                   10                       947.6444702148438        1000.0                   1                        2.124926822943962e-06    1.5719136854386306e-06   5.53013762782939e-07     1.424444317817688        0.7127904295921326       0.711654007434845        21.514204025268555       21.51255989074707        21.513513565063477       -21.469383239746094      0.06917039304971695      21.472843170166016       
4420                     0.9242941356367536       444100                   751.0583089861373        1000.0                   10                       946.1260986328125        1000.0                   1                        3.055186653000419e-06    2.4435944396827836e-06   6.115918722571223e-07    2.0200488567352295       1.0099531412124634       1.0100957155227661       21.557998657226562       21.56296730041504        21.56275749206543        -21.546302795410156      -0.015892645344138145    21.545509338378906       
4430                     0.9264188145928912       445100                   939.1421142670991        1000.0                   10                       950.1574096679688        1000.0                   1                        1.8403134163236246e-06   1.320377577940235e-06    5.199359520702274e-07    0.6835736632347107       0.34241047501564026      0.34116315841674805      21.613588333129883       21.607149124145508       21.60589027404785        -21.501813888549805      -0.005670019891113043    21.50153160095215        
4440                     0.9284893180264367       446100                   935.5436657446802        1000.0                   10                       614.36181640625          1000.0                   1                        4.601714408636326e-06    2.985772880492732e-06    1.615942323951458e-06    0.644253134727478        0.32260823249816895      0.3216448426246643       21.484960556030273       21.479841232299805       21.480785369873047       -21.343975067138672      0.011727348901331425     21.344558715820312       
4450                     0.9305950460831324       447100                   985.5419473512584        1000.0                   10                       964.662109375            1000.0                   1                        2.505515112716239e-06    1.3757371561951004e-06   1.1297779565211385e-06   2.613792896270752        1.3077471256256104       1.3060458898544312       21.47224998474121        21.46417236328125        21.464805603027344       -21.562694549560547      0.015493541024625301     21.563467025756836       
4460                     0.9326338589191436       448100                   981.1668889596874        1000.0                   10                       959.8672485351562        1000.0                   1                        2.8997867502766894e-06   1.8361581624048995e-06   1.063628133124439e-06    0.7013416886329651       0.3508675694465637       0.3504740595817566       21.456472396850586       21.454248428344727       21.453828811645508       -21.511829376220703      -0.01528005301952362     21.511062622070312       
4470                     0.9346567119492425       449100                   986.1880270513982        1000.0                   10                       958.9173583984375        1000.0                   1                        2.2641643226961605e-06   1.471525592933176e-06    7.926387866064033e-07    2.7033605575561523       1.352843165397644        1.3505176305770874       21.634288787841797       21.634958267211914       21.635578155517578       -21.542495727539062      -0.005999227520078421    21.54219627380371        
4480                     0.9366425790389379       450100                   970.3837396956908        1000.0                   10                       664.4105834960938        1000.0                   1                        3.934920641768258e-06    2.445327481837012e-06    1.4895939557391102e-06   1.9725099802017212       0.9868371486663818       0.9856730103492737       21.573705673217773       21.569677352905273       21.570587158203125       -21.245742797851562      -0.030849307775497437    21.244197845458984       
4490                     0.9386656895611021       451100                   987.6305389804877        1000.0                   10                       962.179443359375         1000.0                   1                        2.728027084231144e-06    1.6674035805408494e-06   1.0606227078824304e-06   1.924802303314209        0.9640984535217285       0.9607039093971252       21.47764015197754        21.483501434326172       21.482379913330078       -21.399192810058594      0.037902623414993286     21.401086807250977       
4500                     0.9407426602310605       452100                   987.5408131707097        1000.0                   10                       964.5291137695312        1000.0                   1                        3.6422400171431946e-06   2.6588450054987334e-06   9.833948979576235e-07    2.806806802749634        1.4039288759231567       1.4028775691986084       21.554370880126953       21.549081802368164       21.550209045410156       -21.426280975341797      0.018301960080862045     21.42719268798828        
4510                     0.9429341112905079       453100                   986.2254302447096        1000.0                   10                       961.4491577148438        1000.0                   1                        2.7797593702416634e-06   1.7444733657612232e-06   1.0352863455409533e-06   3.386094093322754        1.6935508251190186       1.6925429105758667       21.633371353149414       21.640535354614258       21.641326904296875       -21.491531372070312      -0.014530626125633717    21.490802764892578       
